# 1:time 2:hplus 3:hcross
1.3335742723e-01 -6.6914657283e-01 -5.0836191026e-01
1.3336675028e-01 -6.7827231645e-01 -5.0328447049e-01
1.3337604724e-01 -6.8747805403e-01 -4.9814365675e-01
1.3338532009e-01 -6.9673261577e-01 -4.9289744115e-01
1.3339463434e-01 -7.0601894838e-01 -4.8756422391e-01
1.3340390514e-01 -7.1535194372e-01 -4.8212453905e-01
1.3341316923e-01 -7.2463284042e-01 -4.7660378498e-01
1.3342245308e-01 -7.3388062234e-01 -4.7099897215e-01
1.3343171890e-01 -7.4313364502e-01 -4.6529410681e-01
1.3344099047e-01 -7.5234999607e-01 -4.5945888254e-01
1.3345030076e-01 -7.6147173948e-01 -4.5354316703e-01
1.3345958179e-01 -7.7050605056e-01 -4.4757601899e-01
1.3346886262e-01 -7.7939621300e-01 -4.4154267065e-01
1.3347813721e-01 -7.8816798405e-01 -4.3546355945e-01
1.3348741563e-01 -7.9678284022e-01 -4.2940347431e-01
1.3349668635e-01 -8.0513153838e-01 -4.2329168899e-01
1.3350595953e-01 -8.1325625215e-01 -4.1714855788e-01
1.3351522992e-01 -8.2131752882e-01 -4.1102115834e-01
1.3352453951e-01 -8.2924095198e-01 -4.0494214260e-01
